Time,Type,OrderID,Size,Price,Direction
34207.366826,1,3210,220,1841451,-1
34207.369802,1,3211,130,1841330,-1
34207.373080,3,2919,73,1841176,-1
34207.374619,1,3212,240,1840813,1
34207.376173,3,2936,21,1841266,1
34207.378008,1,3213,270,1841677,-1
34207.380532,1,3214,270,1841417,-1
34207.384430,1,3215,280,1841297,-1
34207.386426,1,3216,360,1841307,1
34207.389657,1,3217,390,1840987,1
34207.391615,1,3218,180,1841019,1
34207.393181,1,3219,230,1841579,-1
34207.393900,3,3022,86,1841157,-1
34207.394369,1,3220,240,1841352,1
34207.395993,1,3221,70,1841268,1
34207.399943,1,3222,140,1841073,-1
34207.403316,1,3223,220,1841500,1
34207.403464,1,3224,160,1841087,1
34207.407247,1,3225,290,1841149,1
34207.408910,1,3226,400,1840957,1
34207.408935,1,3227,330,1841003,1
34207.412644,1,3228,320,1841407,-1
34207.413543,1,3229,280,1841287,1
34207.413789,1,3230,370,1841436,-1
34207.417523,3,2822,19,1841410,-1
34207.420013,1,3231,220,1841534,-1
34207.421973,1,3232,330,1840947,1
34207.425832,1,3233,290,1840996,1
34207.427951,1,3234,260,1841401,1
34207.430745,1,3235,220,1841129,1
34207.431251,1,3236,120,1841505,-1
34207.431881,1,3237,120,1841248,1
34207.434626,1,3238,10,1841111,-1
34207.436237,1,3239,160,1841190,1
34207.437595,1,3240,10,1841567,-1
34207.438455,1,3241,180,1841408,-1
34207.441192,1,3242,270,1840984,1
34207.445106,1,3243,210,1841009,1
34207.445261,1,3244,250,1841572,-1
34207.446014,1,3245,60,1841294,-1
34207.449850,1,3246,60,1841161,-1
34207.451883,1,3247,190,1841103,-1
34207.452717,1,3248,380,1841052,1
34207.455573,1,3249,310,1841456,-1
34207.458799,1,3250,150,1841455,-1
34207.462365,1,3251,240,1841134,-1
34207.465078,1,3252,360,1841184,1
34207.465161,3,3002,80,1841314,-1
34207.467157,1,3253,60,1841499,-1
34207.469251,1,3254,100,1841038,1
34207.472166,1,3255,240,1841589,-1
34207.472232,1,3256,50,1841510,-1
34207.473140,1,3257,70,1841379,-1
34207.476545,3,2933,95,1841087,-1
34207.477293,1,3258,90,1841369,-1
34207.478716,1,3259,260,1841493,-1
34207.482344,1,3260,280,1841367,-1
34207.483381,1,3261,60,1841312,-1
34207.484114,1,3262,190,1840621,1
34207.484825,1,3263,280,1841156,1
34207.488823,1,3264,220,1841237,-1
34207.492672,1,3265,240,1840937,1
34207.492835,1,3266,160,1841422,-1
34207.493514,1,3267,390,1841035,-1
34207.494843,1,3268,370,1840918,1
34207.495499,1,3269,60,1840735,1
34207.496424,1,3270,30,1841480,-1
34207.497295,1,3271,50,1840930,1
34207.499421,1,3272,110,1841048,-1
34207.500494,1,3273,360,1840963,-1
34207.502907,1,3274,150,1841102,1
34207.503703,1,3275,200,1841122,-1
34207.506267,1,3276,240,1841362,-1
34207.510141,1,3277,360,1841141,1
34207.511671,1,3278,400,1840545,1
34207.512165,1,3279,10,1840672,1
34207.513371,1,3280,370,1840781,1
34207.514986,1,3281,360,1841425,-1
34207.517216,1,3282,60,1840870,1
34207.517438,1,3283,60,1841014,1
34207.519549,1,3284,80,1841292,1
34207.521569,1,3285,150,1841498,-1
34207.522166,1,3286,50,1840907,1
34207.525678,1,3287,350,1841161,1
34207.526212,1,3288,170,1841459,-1
34207.529281,1,3289,270,1841344,-1
34207.530956,1,3290,130,1840964,1
34207.532255,1,3291,230,1841432,1
34207.535143,1,3292,180,1841102,1
34207.538570,1,3293,10,1841075,1
34207.538629,1,3294,180,1840855,1
34207.541002,3,3168,189,1841107,-1
34207.543099,1,3295,200,1841502,-1
34207.546401,1,3296,20,1840906,1
34207.549715,1,3297,260,1840803,1
34207.553546,1,3298,230,1841229,1
34207.554063,1,3299,350,1841140,1
34207.556842,1,3300,330,1841439,-1
34207.560840,1,3301,300,1840990,1
34207.564723,3,3090,35,1841082,-1
34207.566589,1,3302,320,1841430,-1
34207.568520,1,3303,170,1841510,-1
34207.569080,1,3304,400,1840865,1
34207.571200,1,3305,360,1841317,-1
34207.572842,1,3306,200,1840828,1
34207.574097,1,3307,230,1840847,1
34207.575047,1,3308,390,1841013,1
34207.578522,1,3309,90,1841106,1
34207.578745,1,3310,160,1840800,-1
34207.582141,1,3311,360,1840748,1
34207.582897,1,3312,50,1840861,1
34207.584079,1,3313,60,1840986,-1
34207.587656,3,2911,75,1840600,1
34207.589208,1,3314,140,1840925,-1
34207.593161,1,3315,180,1840740,1
34207.593971,1,3316,400,1840918,1
34207.594877,1,3317,170,1840349,1
34207.597209,1,3318,170,1840338,1
34207.600931,3,2959,31,1840670,-1
34207.604517,1,3319,300,1841178,-1
34207.605142,1,3320,290,1840622,1
34207.606206,1,3321,280,1840630,1
34207.608366,1,3322,30,1840855,-1
34207.610909,1,3323,160,1840805,-1
34207.613056,1,3324,80,1840548,1
34207.616990,1,3325,170,1840778,1
34207.617938,1,3326,120,1840756,-1
34207.618013,1,3327,150,1840959,-1
34207.621530,1,3328,260,1840366,1
34207.622660,1,3329,80,1840614,1
34207.625303,1,3330,90,1840428,1
34207.628913,1,3331,270,1840737,-1
34207.631097,1,3332,120,1840576,-1
34207.633938,1,3333,90,1840181,1
34207.634330,1,3334,370,1840264,-1
34207.635342,3,3177,129,1840437,-1
34207.637148,1,3335,60,1840120,1
34207.637842,3,3081,134,1840402,1
34207.638374,1,3336,100,1840151,1
34207.640069,1,3337,40,1840730,-1
34207.643682,1,3338,120,1840131,1
34207.646305,1,3339,140,1840868,-1
34207.649638,1,3340,260,1840537,1
34207.649838,1,3341,120,1840444,-1
34207.652066,1,3342,400,1840359,1
34207.653694,1,3343,370,1840108,-1
34207.657211,1,3344,120,1839837,1
34207.657738,1,3345,240,1840384,-1
34207.658186,3,2992,193,1840320,1
34207.661275,1,3346,240,1840281,1
34207.662784,1,3347,350,1840296,-1
34207.664732,3,3319,10,1840394,1
34207.667332,3,3170,79,1840346,-1
34207.667723,1,3348,360,1840440,1
34207.667885,1,3349,210,1839999,1
34207.670640,3,3064,139,1840309,-1
34207.674185,3,3337,32,1840350,-1
34207.674530,1,3350,220,1840596,-1
34207.675593,1,3351,130,1840372,1
34207.677312,1,3352,60,1840198,1
34207.681305,1,3353,50,1840623,-1
34207.683124,1,3354,80,1840221,-1
34207.686164,1,3355,240,1839888,1
34207.686443,1,3356,50,1839949,1
34207.687274,1,3357,80,1840262,-1
34207.690622,1,3358,70,1840011,1
34207.692412,1,3359,90,1840827,-1
34207.692534,1,3360,10,1840718,-1
34207.693945,3,2931,50,1840372,1
34207.695712,1,3361,110,1840443,1
34207.697363,1,3362,70,1840501,1
34207.698941,1,3363,140,1840034,1
34207.701601,1,3364,340,1840019,1
34207.703787,1,3365,390,1840096,1
34207.706695,1,3366,50,1839756,1
34207.707339,1,3367,210,1840409,1
34207.707691,1,3368,160,1840437,-1
34207.709906,1,3369,130,1840025,1
34207.712821,1,3370,380,1840134,1
34207.713280,1,3371,10,1840178,-1
34207.713955,1,3372,110,1840534,-1
34207.714720,1,3373,40,1839990,1
34207.715051,1,3374,140,1839893,1
34207.716902,1,3375,100,1840046,1
34207.720311,1,3376,320,1840027,1
34207.720566,1,3377,70,1840414,-1
34207.722504,1,3378,180,1840466,-1
34207.724674,1,3379,300,1839856,1
34207.727862,3,3190,13,1840221,1
34207.731016,1,3380,240,1840413,-1
34207.733449,3,3155,155,1840154,1
34207.735498,1,3381,160,1840419,1
34207.738749,1,3382,90,1840169,-1
34207.740916,1,3383,370,1840364,-1
34207.742804,3,3310,143,1840260,1
34207.745332,1,3384,70,1840478,-1
34207.747969,1,3385,90,1840427,1
34207.750468,3,3009,41,1840307,-1
34207.753911,1,3386,260,1840761,-1
34207.754094,1,3387,380,1840151,-1
34207.756789,1,3388,60,1839833,1
34207.759092,1,3389,10,1840423,-1
34207.759378,1,3390,280,1840227,1
34207.760472,1,3391,370,1839846,-1
34207.763411,1,3392,280,1840079,-1
34207.766064,1,3393,360,1840076,1
34207.769212,3,3314,119,1839892,1
34207.771007,1,3394,40,1839593,1
34207.773650,1,3395,270,1840117,-1
34207.776338,1,3396,270,1840157,-1
34207.776924,1,3397,140,1839389,1
34207.780653,1,3398,130,1839695,-1
34207.781723,1,3399,320,1840131,-1
34207.782088,1,3400,290,1839337,1
34207.786008,3,3078,84,1839699,-1
34207.786293,1,3401,200,1839486,1
34207.789467,1,3402,290,1839414,-1
34207.791201,1,3403,40,1839476,1
34207.793757,1,3404,360,1839276,1
34207.795277,1,3405,380,1839917,1
34207.796363,1,3406,370,1839699,-1
34207.799656,3,3385,18,1839729,1
34207.802129,1,3407,240,1839766,-1
34207.803036,3,3086,33,1839737,1
34207.806786,1,3408,380,1839717,-1
34207.807225,1,3409,30,1840109,-1
34207.808244,1,3410,180,1839461,1
34207.808765,1,3411,340,1839633,1
34207.809599,1,3412,100,1839551,-1
34207.809633,1,3413,70,1840046,-1
34207.810592,1,3414,320,1839848,-1
34207.814442,1,3415,390,1839610,-1
34207.815929,1,3416,70,1839846,-1
34207.817305,1,3417,350,1839450,1
34207.818930,1,3418,220,1839434,-1
34207.820619,1,3419,250,1839163,1
34207.821196,1,3420,20,1839703,-1
34207.823581,3,2998,153,1839525,-1
34207.824078,1,3421,280,1839518,-1
34207.827807,1,3422,210,1839262,1
34207.830469,1,3423,100,1839236,1
34207.832605,1,3424,270,1838997,1
34207.836377,1,3425,10,1839285,-1
34207.838788,1,3426,60,1838870,1
34207.839506,1,3427,140,1839236,1
34207.842177,1,3428,180,1839160,-1
34207.844493,1,3429,60,1839312,-1
34207.845809,1,3430,390,1839048,1
34207.849244,3,3393,175,1839375,-1
34207.850834,1,3431,350,1839497,-1
34207.852722,1,3432,280,1839636,-1
34207.855846,1,3433,330,1838995,1
34207.856433,1,3434,30,1839408,-1
34207.859305,1,3435,240,1839238,1
34207.863183,1,3436,120,1839436,-1
34207.864810,1,3437,150,1839593,-1
34207.865466,1,3438,260,1838834,1
34207.867828,1,3439,150,1839482,-1
34207.871550,1,3440,210,1839089,-1
34207.873503,1,3441,20,1839475,-1
34207.874681,1,3442,400,1838959,1
34207.875528,1,3443,300,1838848,1
34207.876455,1,3444,10,1838647,1
34207.880402,1,3445,70,1838697,1
34207.881644,1,3446,60,1839122,1
34207.884789,1,3447,210,1838742,1
34207.888154,1,3448,60,1838879,-1
34207.889149,1,3449,120,1839100,1
34207.889495,1,3450,100,1838763,1
34207.892759,1,3451,230,1838935,1
34207.895058,1,3452,40,1838635,1
34207.896111,1,3453,200,1838978,-1
34207.899250,3,3117,130,1838846,-1
34207.901114,1,3454,210,1838967,-1
34207.904676,1,3455,330,1839169,-1
34207.906391,1,3456,380,1838983,1
34207.907509,1,3457,400,1839181,-1
34207.907687,1,3458,360,1838708,1
34207.910839,1,3459,290,1838934,1
34207.913860,1,3460,330,1838918,-1
34207.914878,1,3461,90,1838944,1
34207.918191,3,3079,163,1838761,1
34207.921644,1,3462,270,1839227,-1
34207.923699,1,3463,160,1839114,-1
34207.926622,1,3464,220,1838588,1
34207.928852,1,3465,360,1839293,-1
34207.930465,1,3466,90,1838426,1
34207.933572,1,3467,50,1838638,-1
34207.934515,1,3468,330,1838628,-1
34207.937149,1,3469,300,1838684,1
34207.940490,1,3470,310,1839088,1
34207.940967,1,3471,30,1839365,-1
34207.941656,1,3472,160,1839407,-1
34207.942178,3,3100,57,1839101,1
34207.942822,3,3240,116,1839119,-1
34207.944242,1,3473,300,1839284,1
34207.947627,1,3474,310,1839027,1
34207.949623,1,3475,400,1839193,-1
34207.951808,1,3476,40,1839209,-1
34207.953079,1,3477,30,1839231,-1
34207.954331,1,3478,90,1838919,-1
34207.955371,1,3479,60,1838751,1
34207.957166,1,3480,340,1838579,1
34207.958620,1,3481,150,1838800,-1
34207.960423,1,3482,200,1838918,1
34207.961686,1,3483,260,1838988,-1
34207.964091,1,3484,380,1838709,1
34207.966543,3,3106,19,1838766,1
34207.966911,1,3485,150,1838649,1
34207.967923,3,3118,37,1838722,1
34207.971535,1,3486,60,1838603,1
34207.974063,1,3487,250,1838902,1
34207.975001,1,3488,310,1838796,1
34207.975873,3,3380,70,1838839,1
34207.977095,1,3489,90,1838420,1
34207.979728,1,3490,310,1838696,-1
34207.981592,1,3491,260,1838916,1
34207.983780,1,3492,120,1838824,1
34207.985780,1,3493,350,1838267,1
34207.988402,1,3494,340,1838658,1
34207.991915,1,3495,280,1838868,-1
34207.992615,1,3496,90,1838270,1
34207.995532,1,3497,210,1838684,1
34207.997219,1,3498,60,1838542,1
34208.000812,1,3499,170,1838272,1
34208.002710,1,3500,240,1838645,-1
34208.006419,1,3501,260,1838626,1
34208.008191,1,3502,80,1838950,1
34208.012018,1,3503,340,1838921,1
34208.013192,1,3504,290,1838483,1
34208.016410,1,3505,340,1839288,-1
34208.017138,1,3506,280,1838806,1
34208.019077,1,3507,370,1838776,-1
34208.021107,1,3508,90,1838456,1
34208.023852,1,3509,320,1838771,1
34208.025165,1,3510,200,1838875,1
34208.026264,3,3312,50,1838915,-1
34208.027315,3,3256,140,1838853,-1
34208.027940,1,3511,100,1838388,1
34208.029516,1,3512,370,1839067,-1
34208.033314,1,3513,350,1838857,1
34208.034806,1,3514,190,1838561,-1
34208.035619,1,3515,60,1838444,-1
34208.037577,1,3516,100,1838094,1
34208.037765,3,3232,77,1838572,1
34208.040125,1,3517,240,1838827,-1
34208.040930,1,3518,340,1838794,-1
34208.042254,3,3183,112,1838358,1
34208.045425,1,3519,350,1838337,1
34208.048606,1,3520,220,1838234,-1
34208.052589,1,3521,60,1838167,-1
34208.056054,1,3522,390,1838489,-1
34208.058145,3,3275,101,1838240,1
34208.059874,1,3523,280,1838138,-1
34208.062622,1,3524,110,1838002,-1
34208.065994,1,3525,230,1838226,-1
34208.066589,1,3526,90,1837759,1
34208.069738,1,3527,20,1837929,1
34208.070952,1,3528,110,1837878,1
34208.074568,1,3529,170,1837848,1
34208.076520,1,3530,130,1837537,1
34208.078188,1,3531,290,1838379,-1
34208.080504,1,3532,300,1838126,-1
34208.082664,1,3533,320,1838253,1
34208.086537,1,3534,320,1838284,-1
34208.088647,1,3535,200,1838086,1
34208.092257,1,3536,20,1838566,-1
34208.092732,1,3537,350,1838115,1
34208.096538,1,3538,350,1838682,-1
34208.099210,1,3539,110,1838105,1
34208.100137,1,3540,250,1838458,1
34208.101826,1,3541,50,1838339,-1
34208.102645,1,3542,330,1838093,1
34208.106291,1,3543,250,1838289,1
34208.109340,3,3325,92,1838445,-1
34208.112031,3,3326,111,1838444,-1
34208.115306,1,3544,180,1838510,-1
34208.118044,1,3545,90,1838401,-1
34208.119875,1,3546,290,1838201,-1
34208.120401,1,3547,330,1838422,-1
34208.124260,3,3536,98,1838332,1
34208.124770,1,3548,40,1837971,1
34208.127898,1,3549,350,1838209,-1
34208.129545,3,3541,93,1838352,-1
34208.133394,1,3550,130,1838272,1
34208.136808,1,3551,350,1838294,-1
34208.136902,1,3552,320,1838752,-1
34208.138302,1,3553,50,1838474,1
34208.139197,1,3554,180,1838509,1
34208.142955,1,3555,340,1838711,-1
34208.145103,1,3556,130,1838486,-1
34208.146746,1,3557,210,1838082,-1
34208.147616,1,3558,130,1838102,-1
34208.147726,3,3140,27,1838223,1
34208.151681,1,3559,360,1838005,1
34208.152398,1,3560,180,1838100,-1
34208.154487,1,3561,80,1838055,1
34208.156826,1,3562,40,1838230,-1
34208.158281,1,3563,60,1837767,1
34208.162082,1,3564,70,1838018,-1
34208.162911,1,3565,230,1837976,1
34208.164659,3,3202,24,1838092,1
34208.165850,1,3566,230,1838326,-1
34208.168620,1,3567,270,1838172,-1
34208.170616,1,3568,360,1838376,-1
34208.171419,1,3569,130,1838284,-1
34208.173154,1,3570,170,1837998,1
34208.175265,1,3571,160,1838288,1
34208.175520,1,3572,310,1837895,1
34208.176712,1,3573,220,1838413,-1
34208.178446,3,3305,154,1838297,-1
34208.179609,1,3574,230,1838639,-1
34208.183519,1,3575,270,1838284,-1
34208.187089,1,3576,170,1838328,1
34208.187919,1,3577,90,1838124,-1
34208.191207,1,3578,170,1838433,-1
34208.192923,1,3579,370,1838090,-1
34208.193388,1,3580,320,1838114,1
34208.195064,1,3581,320,1838200,1
34208.195138,1,3582,260,1838325,-1
34208.195636,1,3583,190,1838300,-1
34208.195886,1,3584,300,1838139,1
34208.196122,1,3585,270,1838129,1
34208.197587,1,3586,20,1838126,1
34208.199638,1,3587,160,1838694,-1
34208.200181,1,3588,160,1838413,-1
34208.202231,1,3589,290,1838825,-1
34208.204052,1,3590,170,1838469,-1
34208.205724,1,3591,220,1838565,-1
34208.207669,1,3592,300,1838447,1
34208.208602,1,3593,220,1838883,1
34208.210163,1,3594,20,1838654,-1
34208.212917,1,3595,100,1839128,-1
34208.213715,1,3596,210,1838908,-1
34208.216359,1,3597,190,1838975,-1
34208.218175,1,3598,400,1839025,-1
34208.219762,1,3599,30,1839129,-1
34208.220030,1,3600,300,1839002,1
34208.222503,1,3601,390,1839072,-1
34208.224234,1,3602,250,1839162,-1
34208.228214,1,3603,290,1838453,1
34208.228799,1,3604,50,1838538,1
34208.232722,3,3565,189,1838927,-1
34208.235590,3,3198,19,1838898,-1
34208.236242,1,3605,390,1838785,-1
34208.237531,1,3606,60,1838629,1
34208.241330,1,3607,170,1838720,1
34208.244050,1,3608,80,1839070,-1
34208.245156,1,3609,90,1839363,-1
34208.247504,3,3479,140,1838895,1
34208.248519,1,3610,190,1838487,1
34208.249422,1,3611,120,1838508,1
34208.251383,1,3612,400,1838773,-1
34208.254338,3,3362,20,1838952,-1
34208.257451,3,3507,85,1838916,-1
34208.260605,1,3613,170,1838813,-1
34208.261028,1,3614,320,1838667,1
34208.261716,1,3615,140,1839246,-1
34208.263505,1,3616,170,1839375,-1
34208.264489,1,3617,290,1839256,-1
34208.265720,1,3618,260,1839092,-1
34208.268750,1,3619,110,1839085,-1
34208.271756,1,3620,330,1838680,1
34208.272427,1,3621,320,1838695,-1
34208.272690,1,3622,30,1838520,1
34208.276470,1,3623,10,1838663,-1
34208.280410,1,3624,140,1838419,1
34208.281788,1,3625,140,1839219,-1
34208.285147,1,3626,290,1838482,1
34208.286334,1,3627,270,1838587,1
34208.289611,1,3628,50,1838646,1
34208.290496,1,3629,220,1839229,-1
34208.291597,1,3630,30,1839016,-1
34208.293434,1,3631,310,1838425,1
34208.297251,3,3577,198,1838760,-1
34208.300405,1,3632,230,1838496,1
34208.304110,1,3633,240,1838830,-1
34208.304886,1,3634,150,1839095,-1
34208.306486,1,3635,230,1838572,1
34208.309202,1,3636,300,1839124,-1
34208.312887,1,3637,230,1838823,1
34208.314139,1,3638,290,1838516,-1
34208.315129,1,3639,370,1838814,-1
34208.316979,1,3640,110,1838696,1
34208.320976,1,3641,140,1838392,1
34208.322625,1,3642,190,1838818,1
34208.326100,1,3643,280,1839042,-1
34208.326316,1,3644,370,1838636,-1
34208.327880,1,3645,30,1838720,1
34208.328015,1,3646,190,1838529,-1
34208.330958,1,3647,80,1838731,-1
34208.333020,1,3648,140,1838791,1
34208.336934,3,3231,197,1838710,-1
34208.339323,1,3649,200,1838616,1
34208.342366,1,3650,70,1838659,1
34208.345401,1,3651,230,1838592,-1
34208.349100,1,3652,110,1838182,1
34208.350212,1,3653,340,1838515,1
34208.353222,1,3654,190,1838573,-1
34208.354723,1,3655,150,1838357,1
34208.355315,1,3656,110,1838304,1
34208.357571,1,3657,10,1838743,-1
34208.359564,1,3658,360,1838899,-1
34208.359977,1,3659,80,1838641,-1
34208.360761,1,3660,360,1838170,1
34208.361244,3,3423,131,1838486,1
34208.363285,1,3661,260,1838812,-1
34208.366531,1,3662,330,1838856,-1
34208.368086,1,3663,170,1838455,-1
34208.369781,1,3664,400,1838574,1
34208.371790,1,3665,70,1838460,1
34208.373703,1,3666,280,1838052,1
34208.375409,1,3667,100,1837972,1
34208.376802,1,3668,330,1838633,-1
34208.376971,1,3669,40,1838125,1
34208.379730,1,3670,360,1838178,1
34208.382781,1,3671,300,1838592,-1
34208.385503,1,3672,280,1838750,-1
34208.388121,1,3673,340,1838260,1
34208.390628,1,3674,200,1838938,-1
34208.391167,3,3612,75,1838514,1
34208.394214,3,3407,96,1838514,-1
34208.394973,1,3675,250,1838783,-1
34208.395679,1,3676,160,1838726,-1
34208.397945,1,3677,130,1838799,-1
34208.399441,1,3678,400,1838693,1
34208.400537,1,3679,200,1838281,1
34208.404272,1,3680,380,1838194,1
34208.405356,3,3571,99,1838629,1
34208.406570,1,3681,240,1838271,1
34208.407525,1,3682,90,1838916,-1
34208.410426,3,3503,35,1838679,-1
34208.411104,1,3683,240,1838761,-1
34208.413567,1,3684,210,1838478,1
34208.415028,1,3685,100,1838491,1
34208.415593,1,3686,400,1838769,1
34208.417086,1,3687,270,1838291,1
34208.417818,1,3688,280,1838355,1
34208.420368,1,3689,260,1838933,-1
34208.423407,1,3690,330,1838427,-1
34208.425245,1,3691,30,1838034,1
34208.427405,1,3692,370,1838078,1
34208.429040,3,3450,52,1838442,1
34208.432999,3,3350,130,1838451,-1
34208.435719,1,3693,270,1838384,-1
34208.438444,1,3694,60,1838192,1
34208.438570,1,3695,10,1838843,-1
34208.440156,1,3696,100,1838645,-1
34208.440251,1,3697,50,1838445,-1
34208.443747,1,3698,330,1838696,-1
34208.445974,3,3631,60,1838664,-1
34208.449219,1,3699,70,1838221,1
34208.452111,1,3700,290,1838678,-1
34208.454029,1,3701,400,1838944,-1
34208.456447,1,3702,290,1838806,1
34208.460390,1,3703,200,1838974,-1
34208.461433,1,3704,10,1838470,-1
34208.464321,1,3705,280,1838483,-1
34208.465191,1,3706,10,1839018,-1
34208.466835,1,3707,10,1838670,1
34208.467872,3,3315,146,1838579,-1
34208.468460,1,3708,300,1838345,-1
34208.469461,1,3709,340,1838673,1
34208.471424,3,3590,142,1838461,1
34208.472958,1,3710,60,1838581,1
34208.476060,3,3651,33,1838332,1
34208.478026,1,3711,180,1838056,1
34208.480001,1,3712,340,1838034,1
34208.480942,1,3713,110,1838531,-1
34208.482572,3,3348,186,1838118,-1
34208.484829,1,3714,190,1838337,-1
34208.487545,1,3715,250,1838389,-1
34208.490102,1,3716,30,1838298,-1
34208.491057,1,3717,50,1837720,1
34208.493748,1,3718,210,1838242,1
34208.497179,3,3294,195,1838132,1
34208.498691,1,3719,130,1838402,-1
34208.499441,3,3533,18,1838095,1
34208.502978,1,3720,320,1838397,-1
34208.503413,3,3597,76,1838058,1
34208.504226,1,3721,180,1838173,1
34208.506200,1,3722,380,1837678,1
34208.508713,3,3474,21,1837891,-1
34208.508719,1,3723,300,1837620,1
34208.511792,1,3724,360,1838078,1
34208.512501,1,3725,110,1837689,-1
34208.515660,3,3353,62,1837860,-1
34208.518525,1,3726,340,1837629,1
34208.522092,1,3727,130,1837537,1
34208.524543,1,3728,90,1837705,-1
34208.524760,3,3632,14,1837895,1
34208.527998,1,3729,110,1837739,1
34208.530985,1,3730,20,1837557,1
34208.531464,3,3567,197,1837927,1
34208.535432,1,3731,170,1838298,-1
34208.538609,1,3732,120,1837741,1
34208.539096,3,3619,85,1837923,-1
34208.541418,1,3733,110,1837580,1
